time;EDA;is_peak;classes
82.92;21.0938;0;1
82.96;21.0907;0;1
83.0;21.0892;0;1
83.04;21.0876;0;1
83.08;21.08;0;1
83.12;21.0663;0;1
83.16;21.0709;0;1
83.2;21.0754;0;1
83.24;21.077;0;1
83.28;21.0709;0;1
83.32;21.0571;0;1
83.36;21.0526;0;1
83.4;21.0449;0;1
83.44;21.0739;0;1
83.48;21.0541;0;1
83.52;21.0526;0;1
83.56;21.0495;0;1
83.6;21.0449;0;1
83.64;21.0419;0;1
83.68;21.0464;0;1
83.72;21.048;0;1
83.76;21.0419;0;1
83.8;21.0373;0;1
83.84;21.0342;0;1
83.88;21.0327;0;1
83.92;21.0281;0;1
83.96;21.0236;0;1
84.0;21.022;0;1
84.04;21.022;0;1
84.08;21.0175;0;1
84.12;21.0175;0;1
84.16;21.0159;0;1
84.2;21.0114;0;1
84.24;21.0098;0;1
84.28;21.0114;0;1
84.32;20.9961;0;1
84.36;21.0129;0;1
84.4;21.0068;0;1
84.44;21.0007;0;1
84.48;20.9976;0;1
84.52;20.9946;0;1
84.56;20.993;0;1
84.6;20.9915;0;1
84.64;20.993;0;1
84.68;20.993;0;1
84.72;20.993;0;1
84.76;20.99;0;1
84.8;20.9854;0;1
84.84;20.9839;0;1
84.88;20.9778;0;1
84.92;20.9763;0;1
84.96;20.9747;0;1
85.0;20.9686;0;1
85.04;20.9686;0;1
85.08;20.9641;0;1
85.12;20.961;0;1
85.16;20.9579;0;1
85.2;20.9549;0;1
85.24;20.9549;0;1
85.28;20.9503;0;1
85.32;20.9473;0;1
85.36;20.9442;0;1
85.4;20.9412;0;1
85.44;20.9412;0;1
85.48;20.9427;0;1
85.52;20.9396;0;1
85.56;20.9381;0;1
85.6;20.9351;0;1
85.64;20.9335;0;1
85.68;20.932;0;1
85.72;20.9305;0;1
85.76;20.9274;0;1
85.8;20.9274;0;1
85.84;20.9274;0;1
85.88;20.9259;0;1
85.92;20.9259;0;1
85.96;20.9259;0;1
86.0;20.9259;0;1
86.04;20.9259;0;1
86.08;20.9259;0;1
86.12;20.9427;0;1
86.16;20.9259;0;1
86.2;20.9274;0;1
86.24;20.9274;0;1
86.28;20.9259;0;1
86.32;20.9259;0;1
86.36;20.9259;0;1
86.4;20.929;0;1
86.44;20.9259;0;1
86.48;20.9259;0;1
86.52;20.9274;0;1
86.56;20.9229;0;1
86.6;20.9244;0;1
86.64;20.9244;0;1
86.68;20.9259;0;1
86.72;20.9274;0;1
86.76;20.9244;0;1
86.8;20.9229;0;1
86.84;20.9229;0;1
86.88;20.9244;0;1
86.92;20.9244;0;1
86.96;20.9229;0;1
87.0;20.9198;0;1
87.04;20.9183;0;1
87.08;20.9167;0;1
87.12;20.9167;0;1
87.16;20.9152;0;1
87.2;20.9152;0;1
87.24;20.9122;0;1
87.28;20.9106;0;1
87.32;20.9106;0;1
87.36;20.9122;0;1
87.4;20.9106;0;1
87.44;20.9106;0;1
87.48;20.9076;0;1
87.52;20.9061;0;1
87.56;20.9061;0;1
87.6;20.903;0;1
87.64;20.9061;0;1
87.68;20.9061;0;1
87.72;20.903;0;1
87.76;20.9015;0;1
87.8;20.9;0;1
87.84;20.8969;0;1
87.88;20.8954;0;1
87.92;20.8908;0;1
87.96;20.9106;0;1
88.0;20.8878;0;1
88.04;20.8847;0;1
88.08;20.8801;0;1
88.12;20.8786;0;1
88.16;20.8771;0;1
88.2;20.8801;0;1
88.24;20.8893;0;1
88.28;20.8939;0;1
88.32;20.9015;0;1
88.36;20.903;0;1
88.4;20.9;0;1
88.44;20.8923;0;1
88.48;20.8908;0;1
88.52;20.8862;0;1
88.56;20.8786;0;1
88.6;20.874;0;1
88.64;20.8725;0;1
88.68;20.871;0;1
88.72;20.871;0;1
88.76;20.8649;0;1
88.8;20.8603;0;1
88.84;20.8832;0;1
88.88;20.8603;0;1
88.92;20.8557;0;1
88.96;20.8527;0;1
89.0;20.8542;0;1
89.04;20.8496;0;1
89.08;20.8496;0;1
89.12;20.8496;0;1
89.16;20.8481;0;1
89.2;20.8466;0;1
89.24;20.845;0;1
89.28;20.8405;0;1
89.32;20.8405;0;1
89.36;20.8374;0;1
89.4;20.8374;0;1
89.44;20.8344;0;1
89.48;20.8328;0;1
89.52;20.8313;0;1
89.56;20.8252;0;1
89.6;20.8267;0;1
89.64;20.8252;0;1
89.68;20.8176;0;1
89.72;20.8435;0;1
89.76;20.8191;0;1
89.8;20.8191;0;1
89.84;20.816;0;1
89.88;20.8145;0;1
89.92;20.8115;0;1
89.96;20.8115;0;1
90.0;20.813;0;1
90.04;20.8115;0;1
90.08;20.8099;0;1
90.12;20.8099;0;1
90.16;20.8069;0;1
90.2;20.8069;0;1
90.24;20.8069;0;1
90.28;20.8054;0;1
90.32;20.8069;0;1
90.36;20.8069;0;1
90.4;20.8038;0;1
90.44;20.8038;0;1
90.48;20.8038;0;1
90.52;20.8023;0;1
90.56;20.7993;0;1
90.6;20.8267;0;1
90.64;20.8054;0;1
90.68;20.8054;0;1
90.72;20.8038;0;1
90.76;20.8038;0;1
90.8;20.8054;0;1
90.84;20.8115;0;1
90.88;20.8084;0;1
90.92;20.8038;0;1
90.96;20.8038;0;1
91.0;20.8038;0;1
91.04;20.8221;0;1
91.08;20.8328;0;1
91.12;20.8481;0;1
91.16;20.8633;0;1
91.2;20.8771;0;1
91.24;20.8801;0;1
91.28;20.8801;0;1
91.32;20.8786;0;1
91.36;20.8755;0;1
91.4;20.8725;0;1
91.44;20.8817;0;1
91.48;20.8725;0;1
91.52;20.874;0;1
91.56;20.874;0;1
91.6;20.8755;0;1
91.64;20.8832;0;1
91.68;20.8893;0;1
91.72;20.8893;0;1
91.76;20.8847;0;1
91.8;20.8832;0;1
91.84;20.8771;0;1
91.88;20.871;0;1
91.92;20.8679;0;1
91.96;20.8679;0;1
92.0;20.8694;0;1
92.04;20.8679;0;1
92.08;20.8633;0;1
92.12;20.8603;0;1
92.16;20.8572;0;1
92.2;20.8511;0;1
92.24;20.8481;0;1
92.28;20.8435;0;1
92.32;20.8313;0;1
92.36;20.8481;0;1
92.4;20.8298;0;1
92.44;20.8267;0;1
92.48;20.8221;0;1
92.52;20.8176;0;1
92.56;20.8221;0;1
92.6;20.8344;0;1
92.64;20.842;0;1
92.68;20.845;0;1
92.72;20.8435;0;1
92.76;20.842;0;1
92.8;20.8389;0;1
92.84;20.8313;0;1
92.88;20.8267;0;1
92.92;20.8176;0;1
92.96;20.8069;0;1
93.0;20.8023;0;1
93.04;20.7932;0;1
93.08;20.7916;0;1
93.12;20.787;0;1
93.16;20.7855;0;1
93.2;20.787;0;1
93.24;20.7809;0;1
93.28;20.813;0;1
93.32;20.8115;0;1
93.36;20.8221;0;1
93.4;20.8267;0;1
93.44;20.8298;0;1
93.48;20.8282;0;1
93.52;20.8359;0;1
93.56;20.8389;0;1
93.6;20.8359;0;1
93.64;20.8328;0;1
93.68;20.8328;0;1
93.72;20.8252;0;1
93.76;20.8221;0;1
93.8;20.8221;0;1
93.84;20.8221;0;1
93.88;20.8237;0;1
93.92;20.8237;0;1
93.96;20.816;0;1
94.0;20.8069;0;1
94.04;20.8069;0;1
94.08;20.8099;0;1
94.12;20.813;0;1
94.16;20.813;0;1
94.2;20.8038;0;1
94.24;20.7977;0;1
94.28;20.7916;0;1
94.32;20.7825;0;1
94.36;20.7779;0;1
94.4;20.7764;0;1
94.44;20.7764;0;1
94.48;20.7825;0;1
94.52;20.7809;0;1
94.56;20.7748;0;1
94.6;20.7718;0;1
94.64;20.7703;0;1
94.68;20.7718;0;1
94.72;20.7687;0;1
94.76;20.7657;0;1
94.8;20.7672;0;1
94.84;20.7642;0;1
94.88;20.7626;0;1
94.92;20.7596;0;1
94.96;20.7565;0;1
95.0;20.7581;0;1
95.04;20.7535;0;1
95.08;20.7474;0;1
95.12;20.7642;0;1
95.16;20.7458;0;1
95.2;20.7413;0;1
95.24;20.7397;0;1
95.28;20.7367;0;1
95.32;20.7321;0;1
95.36;20.7306;0;1
95.4;20.7321;0;1
95.44;20.7336;0;1
95.48;20.7306;0;1
95.52;20.726;0;1
95.56;20.726;0;1
95.6;20.723;0;1
95.64;20.7245;0;1
95.68;20.7291;0;1
95.72;20.7306;0;1
95.76;20.7321;0;1
95.8;20.7321;0;1
95.84;20.7321;0;1
95.88;20.7275;0;1
95.92;20.7245;0;1
95.96;20.7184;0;1
96.0;20.7428;0;1
96.04;20.7199;0;1
96.08;20.7153;0;1
96.12;20.7138;0;1
96.16;20.7108;0;1
96.2;20.7077;0;1
96.24;20.7108;0;1
96.28;20.7153;0;1
96.32;20.7138;0;1
96.36;20.7123;0;1
96.4;20.7138;0;1
96.44;20.7123;0;1
96.48;20.7138;0;1
96.52;20.7138;0;1
96.56;20.7092;0;1
96.6;20.7092;0;1
96.64;20.7092;0;1
96.68;20.7077;0;1
96.72;20.7092;0;1
96.76;20.7108;0;1
96.8;20.6985;0;1
96.84;20.7123;0;1
96.88;20.7016;0;1
96.92;20.7047;0;1
96.96;20.7016;0;1
97.0;20.7016;0;1
97.04;20.7062;0;1
97.08;20.7108;0;1
97.12;20.7092;0;1
97.16;20.7077;0;1
97.2;20.7062;0;1
97.24;20.7092;0;1
97.28;20.7108;0;1
97.32;20.7138;0;1
97.36;20.7153;0;1
97.4;20.723;0;1
97.44;20.7214;0;1
97.48;20.7275;0;1
97.52;20.7535;1;1
97.56;20.7794;1;1
97.6;20.7932;1;1
97.64;20.7977;1;1
97.68;20.8054;1;1
97.72;20.8069;1;1
97.76;20.8038;1;1
97.8;20.8038;1;1
97.84;20.8038;1;1
97.88;20.8023;1;1
97.92;20.8023;1;1
97.96;20.7993;1;1
98.0;20.7916;1;1
98.04;20.7962;1;1
98.08;20.7916;1;1
98.12;20.7932;1;1
98.16;20.7916;1;1
98.2;20.7916;1;1
98.24;20.7886;1;1
98.28;20.7886;1;1
98.32;20.7901;1;1
98.36;20.8038;1;1
98.4;20.8115;1;1
98.44;20.813;1;1
98.48;20.8084;1;1
98.52;20.8054;1;1
98.56;20.8008;1;1
98.6;20.7932;1;1
98.64;20.7916;1;1
98.68;20.787;1;1
98.72;20.7764;1;1
98.76;20.7809;1;1
98.8;20.7779;1;1
98.84;20.7733;1;1
98.88;20.7748;1;1
98.92;20.7733;1;1
98.96;20.7733;1;1
99.0;20.7748;1;1
99.04;20.7748;1;1
99.08;20.7733;1;1
99.12;20.7718;1;1
99.16;20.7733;1;1
99.2;20.7703;1;1
99.24;20.7687;1;1
99.28;20.7687;1;1
99.32;20.7565;1;1
99.36;20.7687;1;1
99.4;20.7687;1;1
99.44;20.7672;1;1
99.48;20.7642;1;1
99.52;20.7626;0;1
99.56;20.7733;0;1
99.6;20.7932;0;1
99.64;20.7962;0;1
99.68;20.7962;0;1
99.72;20.7901;0;1
99.76;20.787;0;1
99.8;20.7794;0;1
99.84;20.7779;0;1
99.88;20.7703;0;1
99.92;20.7642;0;1
99.96;20.7642;0;1
100.0;20.7565;0;1
100.04;20.755;0;1
100.08;20.7489;0;1
100.12;20.7489;0;1
100.16;20.7474;0;1
100.2;20.7413;0;1
100.24;20.7474;0;1
100.28;20.7458;0;1
100.32;20.7428;0;1
100.36;20.7413;0;1
100.4;20.7428;0;1
100.44;20.7428;0;1
100.48;20.7489;0;1
100.52;20.7489;0;1
100.56;20.7504;0;1
100.6;20.7504;0;1
100.64;20.7489;0;1
100.68;20.7504;0;1
100.72;20.752;0;1
100.76;20.755;0;1
100.8;20.755;0;1
100.84;20.755;0;1
100.88;20.7565;0;1
100.92;20.7581;0;1
100.96;20.7596;0;1
101.0;20.7581;0;1
101.04;20.7642;0;1
101.08;20.7611;0;1
101.12;20.7611;0;1
101.16;20.7611;0;1
101.2;20.7596;0;1
101.24;20.7565;0;1
101.28;20.7581;0;1
101.32;20.7581;0;1
101.36;20.755;0;1
101.4;20.752;0;1
101.44;20.7535;0;1
101.48;20.752;0;1
101.52;20.752;0;1
101.56;20.7474;0;1
101.6;20.7474;0;1
101.64;20.7474;0;1
101.68;20.7428;0;1
101.72;20.7428;0;1
101.76;20.7428;0;1
101.8;20.7413;0;1
101.84;20.7397;0;1
101.88;20.7367;0;1
101.92;20.7565;0;1
101.96;20.7382;0;1
102.0;20.7397;0;1
102.04;20.7382;0;1
102.08;20.7336;0;1
102.12;20.7291;0;1
102.16;20.7291;0;1
102.2;20.7413;0;1
102.24;20.7413;0;1
102.28;20.7352;0;1
102.32;20.7291;0;1
102.36;20.7214;0;1
102.4;20.7108;0;1
102.44;20.7062;0;1
102.48;20.7031;0;1
102.52;20.7062;0;1
102.56;20.7092;0;1
102.6;20.7108;0;1
102.64;20.7077;0;1
102.68;20.7062;0;1
102.72;20.694;0;1
102.76;20.7001;0;1
102.8;20.7016;0;1
102.84;20.7016;0;1
102.88;20.7016;0;1
102.92;20.6985;0;1
102.96;20.6955;0;1
103.0;20.6955;0;1
103.04;20.694;0;1
103.08;20.6924;0;1
103.12;20.6909;0;1
103.16;20.6894;0;1
103.2;20.6863;0;1
103.24;20.6833;0;1
103.28;20.6818;0;1
103.32;20.6818;0;1
103.36;20.6787;0;1
103.4;20.6787;0;1
103.44;20.6772;0;1
103.48;20.6757;0;1
103.52;20.668;0;1
103.56;20.6711;0;1
103.6;20.6726;0;1
103.64;20.6696;0;1
103.68;20.6665;0;1
103.72;20.665;0;1
103.76;20.6635;0;1
103.8;20.668;0;1
103.84;20.6665;0;1
103.88;20.6665;0;1
103.92;20.6619;0;1
103.96;20.6604;0;1
104.0;20.6558;0;1
104.04;20.6512;0;1
104.08;20.6482;0;1
104.12;20.6451;0;1
104.16;20.6421;0;1
104.2;20.6421;0;1
104.24;20.6635;0;1
104.28;20.6741;0;1
104.32;20.6802;0;1
104.36;20.6985;0;1
104.4;20.6955;0;1
104.44;20.7184;0;1
104.48;20.6955;0;1
104.52;20.6879;0;1
104.56;20.6818;0;1
104.6;20.6802;0;1
104.64;20.6741;0;1
104.68;20.668;0;1
104.72;20.6711;0;1
104.76;20.6696;0;1
104.8;20.6665;0;1
104.84;20.665;0;1
104.88;20.6635;0;1
104.92;20.6635;0;1
104.96;20.6619;0;1
105.0;20.6604;0;1
105.04;20.6589;0;1
105.08;20.6573;0;1
105.12;20.6543;0;-1
105.16;20.6558;0;-1
105.2;20.6528;0;-1
105.24;20.6528;0;-1
105.28;20.6512;0;-1
105.32;20.6421;0;-1
105.36;20.6467;0;-1
105.4;20.6497;0;-1
105.44;20.6497;0;-1
105.48;20.6482;0;-1
105.52;20.6482;0;-1
105.56;20.6497;0;-1
105.6;20.6528;0;-1
105.64;20.6512;0;-1
105.68;20.6528;0;-1
105.72;20.6528;0;-1
105.76;20.6543;0;-1
105.8;20.6543;0;-1
105.84;20.6558;0;-1
105.88;20.6573;0;-1
105.92;20.6604;0;-1
105.96;20.6604;0;-1
106.0;20.6604;0;-1
106.04;20.6589;0;-1
106.08;20.6604;0;1
106.12;20.6573;0;1
106.16;20.6589;0;1
106.2;20.6589;0;1
106.24;20.6543;0;1
106.28;20.6787;0;1
106.32;20.6573;0;-1
106.36;20.6558;0;-1
106.4;20.6543;0;-1
106.44;20.6573;0;-1
106.48;20.6573;0;-1
106.52;20.6619;0;-1
106.56;20.668;0;-1
106.6;20.6711;0;-1
106.64;20.6696;0;-1
106.68;20.6711;0;-1
106.72;20.6741;0;-1
106.76;20.6818;0;-1
106.8;20.6848;0;-1
106.84;20.6894;0;-1
106.88;20.697;0;-1
106.92;20.7016;0;-1
106.96;20.7062;0;-1
107.0;20.7138;0;-1
107.04;20.7199;0;-1
107.08;20.7291;0;-1
107.12;20.7336;0;-1
107.16;20.7397;0;-1
107.2;20.7413;0;-1
107.24;20.755;0;-1
107.28;20.7642;0;-1
107.32;20.7672;0;-1
107.36;20.7748;0;-1
107.4;20.784;0;-1
107.44;20.7932;0;-1
107.48;20.8054;0;-1
107.52;20.8099;0;-1
107.56;20.8084;0;-1
107.6;20.8099;0;-1
107.64;20.8084;0;-1
107.68;20.813;0;-1
107.72;20.8191;0;-1
107.76;20.8221;0;-1
107.8;20.8298;0;-1
107.84;20.8389;0;-1
107.88;20.842;0;-1
107.92;20.845;0;-1
107.96;20.8496;0;-1
108.0;20.8496;0;-1
108.04;20.842;0;-1
108.08;20.8176;0;-1
108.12;20.8328;0;-1
108.16;20.845;0;-1
108.2;20.8588;0;-1
108.24;20.8542;0;-1
108.28;20.8435;0;-1
108.32;20.8328;0;-1
108.36;20.8359;0;-1
108.4;20.8344;0;-1
108.44;20.8374;0;-1
108.48;20.8389;0;-1
108.52;20.8405;0;-1
108.56;20.8389;0;-1
108.6;20.8389;0;-1
108.64;20.8374;0;-1
108.68;20.8313;0;-1
108.72;20.8237;0;-1
108.76;20.8206;0;-1
108.8;20.8237;0;-1
108.84;20.8252;0;-1
108.88;20.8206;0;-1
108.92;20.813;0;-1
108.96;20.8328;0;-1
109.0;20.8313;0;-1
109.04;20.8298;0;-1
109.08;20.8252;0;-1
109.12;20.8191;0;-1
109.16;20.8115;0;-1
109.2;20.8115;0;-1
109.24;20.8069;0;-1
109.28;20.7932;0;-1
109.32;20.7672;0;1
109.36;20.7809;0;1
109.4;20.7932;0;1
109.44;20.7962;0;1
109.48;20.7977;0;1
109.52;20.7916;0;1
109.56;20.784;0;1
109.6;20.7809;0;1
109.64;20.7794;0;1
109.68;20.7794;0;1
109.72;20.7779;0;1
109.76;20.7657;0;1
109.8;20.787;0;1
109.84;20.7748;0;1
109.88;20.7794;0;1
109.92;20.7825;0;1
109.96;20.7825;0;1
110.0;20.7947;0;1
110.04;20.7962;0;1
110.08;20.7993;0;1
110.12;20.8038;0;1
110.16;20.8038;1;1
110.2;20.8069;1;1
110.24;20.8099;1;1
110.28;20.8145;1;1
110.32;20.8206;1;1
110.36;20.8237;1;1
110.4;20.8282;1;1
110.44;20.8344;1;1
110.48;20.8344;1;1
110.52;20.8389;1;1
110.56;20.845;1;1
110.6;20.842;1;1
110.64;20.8755;1;1
110.68;20.8664;1;1
110.72;20.8649;1;1
110.76;20.8633;1;1
110.8;20.8603;1;1
110.84;20.8572;1;1
110.88;20.8603;1;1
110.92;20.8679;1;1
110.96;20.874;1;1
111.0;20.8832;1;1
111.04;20.8817;1;1
111.08;20.8801;1;1
111.12;20.8832;1;1
111.16;20.8801;1;1
111.2;20.874;1;1
111.24;20.8633;1;1
111.28;20.8527;1;1
111.32;20.8435;1;1
111.36;20.8374;1;1
111.4;20.8313;1;1
111.44;20.8267;1;1
111.48;20.8252;1;1
111.52;20.8252;1;1
111.56;20.8344;1;1
111.6;20.8374;1;1
111.64;20.8359;1;1
111.68;20.8298;1;1
111.72;20.8252;1;1
111.76;20.8252;1;1
111.8;20.8176;1;1
111.84;20.8023;1;1
111.88;20.7809;1;1
111.92;20.7687;1;1
111.96;20.7901;1;1
112.0;20.7932;1;1
112.04;20.7932;1;1
112.08;20.7855;1;1
112.12;20.7764;1;-1
112.16;20.7687;0;-1
112.2;20.7687;0;-1
112.24;20.7596;0;-1
112.28;20.7764;0;-1
112.32;20.7703;0;-1
112.36;20.7733;0;-1
112.4;20.7733;0;-1
112.44;20.7718;0;-1
112.48;20.7703;0;-1
112.52;20.7657;0;-1
112.56;20.7626;0;-1
112.6;20.7642;0;-1
112.64;20.7642;0;-1
112.68;20.7581;0;-1
112.72;20.7397;0;-1
112.76;20.7474;0;-1
112.8;20.7657;0;-1
112.84;20.7733;0;-1
112.88;20.7825;0;-1
112.92;20.7809;0;-1
112.96;20.7748;0;-1
113.0;20.7733;0;-1
113.04;20.7733;0;-1
113.08;20.7764;0;-1
113.12;20.7748;0;-1
113.16;20.7703;0;-1
113.2;20.7642;0;-1
113.24;20.784;0;-1
113.28;20.7642;0;-1
113.32;20.7642;0;-1
113.36;20.7611;0;-1
113.4;20.7581;0;-1
113.44;20.7596;0;-1
113.48;20.7565;0;-1
113.52;20.7581;0;-1
113.56;20.7581;0;-1
113.6;20.7565;0;-1
113.64;20.7535;0;-1
113.68;20.7504;0;-1
113.72;20.7489;0;-1
113.76;20.7443;0;-1
113.8;20.7474;0;-1
113.84;20.7474;0;-1
113.88;20.7489;0;-1
113.92;20.7581;0;-1
113.96;20.7672;0;-1
114.0;20.7764;0;-1
114.04;20.7855;0;-1
114.08;20.787;0;-1
114.12;20.7794;0;-1
114.16;20.7825;0;-1
114.2;20.7779;0;-1
114.24;20.7718;0;-1
114.28;20.7565;0;-1
114.32;20.755;0;-1
114.36;20.7504;0;-1
114.4;20.7474;0;-1
114.44;20.7458;0;-1
114.48;20.7397;0;-1
114.52;20.7367;0;-1
114.56;20.7336;0;-1
114.6;20.7321;0;-1
114.64;20.7321;0;-1
114.68;20.7245;0;-1
114.72;20.723;0;-1
114.76;20.723;0;-1
114.8;20.7214;0;-1
114.84;20.7245;0;-1
114.88;20.7245;0;-1
114.92;20.7214;0;-1
114.96;20.7138;0;-1
115.0;20.7108;0;-1
115.04;20.7169;0;-1
115.08;20.7108;0;-1
115.12;20.7138;0;-1
115.16;20.7138;0;-1
115.2;20.7153;0;1
115.24;20.7199;0;1
115.28;20.7214;0;1
115.32;20.726;0;1
115.36;20.7291;0;1
115.4;20.7321;0;1
115.44;20.7336;0;1
115.48;20.7367;0;1
115.52;20.7413;0;1
115.56;20.7458;0;1
115.6;20.7504;0;1
115.64;20.7535;0;1
115.68;20.7565;0;1
115.72;20.7626;0;1
115.76;20.7672;0;1
115.8;20.7733;0;-1
115.84;20.7794;0;-1
115.88;20.7825;1;-1
115.92;20.7947;1;-1
115.96;20.7932;1;-1
116.0;20.7993;1;-1
116.04;20.8038;1;-1
116.08;20.8084;1;-1
116.12;20.8115;1;-1
116.16;20.8191;1;-1
116.2;20.8252;1;-1
116.24;20.8267;1;-1
116.28;20.8298;1;-1
116.32;20.8313;1;-1
116.36;20.8328;1;-1
116.4;20.8374;1;-1
116.44;20.8389;1;-1
116.48;20.8435;1;-1
116.52;20.8435;1;-1
116.56;20.845;1;-1
116.6;20.8466;1;-1
116.64;20.8466;1;-1
116.68;20.8496;1;-1
116.72;20.8496;1;-1
116.76;20.8496;1;-1
116.8;20.8496;1;-1
116.84;20.8633;1;-1
116.88;20.8435;1;-1
116.92;20.8435;1;-1
116.96;20.842;1;-1
117.0;20.8389;1;-1
117.04;20.8359;1;-1
117.08;20.8313;1;-1
117.12;20.8313;1;-1
117.16;20.8298;1;-1
117.2;20.8252;1;-1
117.24;20.8206;1;-1
117.28;20.8176;1;-1
117.32;20.813;1;-1
117.36;20.813;1;-1
117.4;20.8084;1;-1
117.44;20.8054;1;-1
117.48;20.8054;1;-1
117.52;20.8008;1;-1
117.56;20.7947;1;-1
117.6;20.7901;1;-1
117.64;20.7886;1;-1
117.68;20.7809;1;-1
117.72;20.7809;1;-1
117.76;20.7764;1;-1
117.8;20.7703;1;-1
117.84;20.7672;1;-1
117.88;20.7611;0;-1
117.92;20.7565;0;-1
117.96;20.7489;0;-1
118.0;20.7428;0;-1
118.04;20.7397;0;-1
118.08;20.7382;0;-1
118.12;20.7321;0;-1
118.16;20.726;0;-1
118.2;20.723;0;-1
118.24;20.7184;0;-1
118.28;20.7138;0;-1
118.32;20.7123;0;-1
118.36;20.7077;0;-1
118.4;20.7031;0;-1
118.44;20.697;0;-1
118.48;20.697;0;-1
118.52;20.6879;0;-1
118.56;20.6863;0;-1
118.6;20.6802;0;-1
118.64;20.6741;0;-1
118.68;20.6955;0;-1
118.72;20.6711;0;-1
118.76;20.6665;0;-1
118.8;20.6604;0;-1
118.84;20.6635;0;-1
118.88;20.6665;0;-1
118.92;20.6696;0;-1
118.96;20.6787;0;-1
119.0;20.694;0;-1
119.04;20.7184;0;-1
119.08;20.7169;0;-1
119.12;20.7092;0;-1
119.16;20.7077;0;-1
119.2;20.7031;0;-1
119.24;20.7001;0;-1
119.28;20.7031;0;-1
119.32;20.7047;0;-1
119.36;20.7077;0;-1
119.4;20.7062;0;-1
119.44;20.7123;0;-1
119.48;20.7138;0;-1
119.52;20.7169;0;-1
119.56;20.7169;0;-1
119.6;20.7352;0;-1
119.64;20.7199;0;-1
119.68;20.7169;0;-1
119.72;20.7199;0;-1
119.76;20.723;0;-1
119.8;20.7245;0;-1
119.84;20.7291;0;-1
119.88;20.7336;0;-1
119.92;20.7352;0;-1
119.96;20.7321;0;-1
120.0;20.7352;0;-1
120.04;20.7352;0;-1
120.08;20.7321;0;-1
120.12;20.7336;0;-1
120.16;20.7291;0;-1
120.2;20.7321;0;-1
120.24;20.7367;0;-1
120.28;20.7352;0;-1
120.32;20.7336;0;-1
120.36;20.7336;0;-1
120.4;20.7321;0;-1
120.44;20.726;0;-1
120.48;20.7489;0;-1
120.52;20.726;0;-1
120.56;20.7245;0;-1
120.6;20.7214;0;-1
120.64;20.7214;0;-1
120.68;20.7214;0;-1
120.72;20.7214;0;-1
120.76;20.7184;0;-1
120.8;20.7153;0;-1
120.84;20.7123;0;-1
120.88;20.7108;0;-1
120.92;20.7077;0;-1
120.96;20.7016;0;-1
121.0;20.697;0;-1
121.04;20.6955;0;-1
121.08;20.694;0;-1
121.12;20.6924;0;-1
121.16;20.6879;0;-1
121.2;20.6863;0;-1
121.24;20.6802;0;-1
121.28;20.6787;0;-1
121.32;20.6757;0;-1
121.36;20.668;0;-1
121.4;20.6924;0;-1
121.44;20.6696;0;-1
121.48;20.665;0;-1
121.52;20.6604;0;-1
121.56;20.6573;0;-1
121.6;20.6528;0;-1
121.64;20.6512;0;-1
121.68;20.6497;0;-1
121.72;20.6482;0;-1
121.76;20.6436;0;-1
121.8;20.6436;0;-1
121.84;20.6421;0;-1
121.88;20.6375;0;-1
121.92;20.6345;0;-1
121.96;20.6314;0;-1
122.0;20.6299;0;-1
122.04;20.6284;0;-1
122.08;20.6253;0;-1
122.12;20.6238;0;-1
122.16;20.6223;0;-1
122.2;20.6192;0;-1
122.24;20.6177;0;-1
122.28;20.6116;0;-1
122.32;20.607;0;-1
122.36;20.6299;0;-1
122.4;20.607;0;-1
122.44;20.607;0;-1
122.48;20.6085;0;-1
122.52;20.607;0;-1
122.56;20.6116;0;-1
122.6;20.6161;0;-1
122.64;20.6192;0;-1
122.68;20.6223;0;-1
122.72;20.6192;0;-1
122.76;20.6192;0;-1
122.8;20.6177;0;-1
122.84;20.6192;0;-1
122.88;20.6192;0;-1
122.92;20.6207;0;-1
122.96;20.6223;0;-1
123.0;20.6268;0;-1
123.04;20.6284;0;-1
123.08;20.6268;0;-1
123.12;20.6284;0;-1
123.16;20.6299;0;-1
123.2;20.6268;0;-1
123.24;20.6253;0;-1
123.28;20.6192;0;-1
123.32;20.6238;0;-1
123.36;20.6223;0;-1
123.4;20.6192;0;-1
123.44;20.6223;0;-1
123.48;20.6207;0;-1
123.52;20.6238;0;-1
123.56;20.6238;0;-1
123.6;20.6223;0;-1
123.64;20.6223;0;-1
123.68;20.6207;0;-1
123.72;20.6161;0;-1
123.76;20.6161;0;-1
123.8;20.6161;0;-1
123.84;20.61;0;-1
123.88;20.607;0;-1
123.92;20.607;0;-1
123.96;20.6039;0;-1
124.0;20.6009;0;-1
124.04;20.5994;0;-1
124.08;20.5963;0;-1
124.12;20.5917;0;-1
124.16;20.5887;0;-1
124.2;20.5902;0;-1
124.24;20.578;0;-1
124.28;20.5826;0;-1
124.32;20.5826;0;-1
124.36;20.5811;0;-1
124.4;20.5765;0;-1
124.44;20.5734;0;-1
124.48;20.5734;0;-1
124.52;20.575;0;-1
124.56;20.5734;0;-1
124.6;20.5719;0;-1
124.64;20.5719;0;-1
124.68;20.5704;0;-1
124.72;20.5688;0;-1
124.76;20.5688;0;-1
124.8;20.5673;0;-1
124.84;20.5658;0;-1
124.88;20.5612;0;-1
124.92;20.5643;0;-1
124.96;20.5643;0;-1
