time;EDA;is_peak;classes
83.88;9.3628;0;-1
83.92;9.3582;0;-1
83.96;9.3521;0;-1
84.0;9.3536;0;-1
84.04;9.3506;0;-1
84.08;9.3506;0;-1
84.12;9.3491;0;-1
84.16;9.3445;0;-1
84.2;9.343;0;-1
84.24;9.3399;0;-1
84.28;9.3369;0;-1
84.32;9.3338;0;-1
84.36;9.3323;0;-1
84.4;9.3307;0;-1
84.44;9.3277;0;-1
84.48;9.3216;0;-1
84.52;9.3216;0;-1
84.56;9.3201;0;-1
84.6;9.3185;0;-1
84.64;9.3185;0;-1
84.68;9.314;0;-1
84.72;9.3109;0;-1
84.76;9.3079;0;-1
84.8;9.3079;0;-1
84.84;9.3063;0;-1
84.88;9.3048;0;-1
84.92;9.3033;0;-1
84.96;9.3002;0;-1
85.0;9.2987;0;-1
85.04;9.2972;0;-1
85.08;9.2941;0;-1
85.12;9.2926;0;-1
85.16;9.288;0;-1
85.2;9.2865;0;-1
85.24;9.285;0;-1
85.28;9.2804;0;-1
85.32;9.2789;0;-1
85.36;9.2789;0;-1
85.4;9.2758;0;-1
85.44;9.2743;0;-1
85.48;9.2728;0;-1
85.52;9.2758;0;-1
85.56;9.2682;0;-1
85.6;9.2682;0;-1
85.64;9.2682;0;-1
85.68;9.2667;0;-1
85.72;9.2667;0;-1
85.76;9.2636;0;-1
85.8;9.2636;0;-1
85.84;9.2606;0;-1
85.88;9.2575;0;-1
85.92;9.259;0;-1
85.96;9.259;0;-1
86.0;9.256;0;-1
86.04;9.2545;0;-1
86.08;9.2529;0;-1
86.12;9.2529;0;-1
86.16;9.2499;0;-1
86.2;9.2499;0;-1
86.24;9.2468;0;-1
86.28;9.2484;0;-1
86.32;9.2438;0;-1
86.36;9.2438;0;-1
86.4;9.2438;0;-1
86.44;9.2422;0;-1
86.48;9.2422;0;-1
86.52;9.2422;0;-1
86.56;9.2392;0;-1
86.6;9.2392;0;-1
86.64;9.2361;0;-1
86.68;9.2361;0;-1
86.72;9.2346;0;-1
86.76;9.2346;0;-1
86.8;9.2316;0;-1
86.84;9.2316;0;-1
86.88;9.23;0;-1
86.92;9.2285;0;-1
86.96;9.2285;0;-1
87.0;9.227;0;-1
87.04;9.2255;0;-1
87.08;9.2224;0;-1
87.12;9.2209;0;-1
87.16;9.2178;0;-1
87.2;9.2178;0;-1
87.24;9.2148;0;-1
87.28;9.2148;0;-1
87.32;9.2117;0;-1
87.36;9.2117;0;-1
87.4;9.2102;0;-1
87.44;9.2072;0;-1
87.48;9.2056;0;-1
87.52;9.2056;0;-1
87.56;9.2026;0;-1
87.6;9.2041;0;-1
87.64;9.2041;0;-1
87.68;9.201;0;-1
87.72;9.1995;0;-1
87.76;9.1965;0;-1
87.8;9.198;0;-1
87.84;9.198;0;-1
87.88;9.1965;0;-1
87.92;9.1949;0;-1
87.96;9.1934;0;-1
88.0;9.1919;0;-1
88.04;9.1904;0;-1
88.08;9.1919;0;-1
88.12;9.1888;0;-1
88.16;9.1888;0;-1
88.2;9.1888;0;-1
88.24;9.1873;0;-1
88.28;9.1873;0;-1
88.32;9.1827;0;-1
88.36;9.1858;0;-1
88.4;9.1858;0;-1
88.44;9.1812;0;-1
88.48;9.1843;0;-1
88.52;9.1843;0;-1
88.56;9.1858;0;-1
88.6;9.1843;0;-1
88.64;9.1843;0;-1
88.68;9.1812;0;-1
88.72;9.1797;0;-1
88.76;9.1797;0;-1
88.8;9.1797;0;-1
88.84;9.1782;0;-1
88.88;9.1766;0;-1
88.92;9.1766;0;-1
88.96;9.1736;0;-1
89.0;9.1751;0;-1
89.04;9.1736;0;-1
89.08;9.1736;0;-1
89.12;9.1721;0;-1
89.16;9.1721;0;-1
89.2;9.1721;0;-1
89.24;9.169;0;-1
89.28;9.1705;0;-1
89.32;9.169;0;-1
89.36;9.169;0;-1
89.4;9.169;0;-1
89.44;9.169;0;-1
89.48;9.1721;0;-1
89.52;9.1766;0;-1
89.56;9.1782;0;-1
89.6;9.1766;0;-1
89.64;9.1751;0;-1
89.68;9.1751;0;-1
89.72;9.1736;0;-1
89.76;9.1736;0;-1
89.8;9.1736;0;-1
89.84;9.1721;0;-1
89.88;9.1736;0;-1
89.92;9.1705;0;-1
89.96;9.169;0;-1
90.0;9.169;0;-1
90.04;9.166;0;-1
90.08;9.166;0;-1
90.12;9.169;0;-1
90.16;9.1599;0;-1
90.2;9.1629;0;-1
90.24;9.1614;0;-1
90.28;9.1599;0;-1
90.32;9.1583;0;-1
90.36;9.1583;0;-1
90.4;9.1583;0;-1
90.44;9.1537;0;-1
90.48;9.1537;0;-1
90.52;9.1522;0;-1
90.56;9.1507;0;-1
90.6;9.1492;0;-1
90.64;9.1492;0;-1
90.68;9.1476;0;-1
90.72;9.1461;0;-1
90.76;9.1446;0;-1
90.8;9.1461;0;-1
90.84;9.1446;0;-1
90.88;9.1415;0;-1
90.92;9.1415;0;-1
90.96;9.1415;0;-1
91.0;9.1431;0;-1
91.04;9.1431;0;-1
91.08;9.1431;0;-1
91.12;9.1446;0;-1
91.16;9.1461;0;-1
91.2;9.1476;0;-1
91.24;9.1492;0;-1
91.28;9.1522;0;-1
91.32;9.1568;0;-1
91.36;9.1599;0;-1
91.4;9.1644;0;-1
91.44;9.169;0;-1
91.48;9.1766;0;-1
91.52;9.1812;0;-1
91.56;9.1919;0;-1
91.6;9.1995;0;-1
91.64;9.2056;0;-1
91.68;9.2178;0;-1
91.72;9.2209;0;-1
91.76;9.2346;0;-1
91.8;9.2468;0;-1
91.84;9.2575;0;-1
91.88;9.2697;0;-1
91.92;9.2804;0;-1
91.96;9.2896;0;-1
92.0;9.2972;0;-1
92.04;9.3109;0;-1
92.08;9.3262;0;-1
92.12;9.3353;0;-1
92.16;9.3491;0;-1
92.2;9.3552;0;-1
92.24;9.3658;0;-1
92.28;9.3796;0;-1
92.32;9.3887;0;-1
92.36;9.3979;0;-1
92.4;9.4086;0;-1
92.44;9.4208;0;-1
92.48;9.4345;0;-1
92.52;9.436;0;-1
92.56;9.4482;0;-1
92.6;9.4559;0;-1
92.64;9.462;0;-1
92.68;9.4727;0;-1
92.72;9.4818;0;-1
92.76;9.4894;0;-1
92.8;9.4955;0;-1
92.84;9.5016;0;-1
92.88;9.5108;0;-1
92.92;9.5139;0;-1
92.96;9.52;0;-1
93.0;9.5261;0;-1
93.04;9.5337;0;-1
93.08;9.5398;0;-1
93.12;9.549;0;-1
93.16;9.5642;0;-1
93.2;9.5703;0;-1
93.24;9.5825;0;-1
93.28;9.5795;0;-1
93.32;9.581;0;-1
93.36;9.5886;0;-1
93.4;9.5978;0;-1
93.44;9.6054;0;-1
93.48;9.6146;0;-1
93.52;9.613;0;-1
93.56;9.6146;0;-1
93.6;9.6191;0;-1
93.64;9.6252;0;-1
93.68;9.6298;0;-1
93.72;9.6237;0;-1
93.76;9.6252;0;-1
93.8;9.6268;0;-1
93.84;9.6268;0;-1
93.88;9.6252;0;-1
93.92;9.6283;0;-1
93.96;9.6268;0;-1
94.0;9.6161;0;-1
94.04;9.6176;0;-1
94.08;9.6222;0;1
94.12;9.6237;0;1
94.16;9.6207;0;1
94.2;9.6146;0;1
94.24;9.6146;0;1
94.28;9.6146;0;1
94.32;9.6146;0;1
94.36;9.6146;0;1
94.4;9.613;0;1
94.44;9.61;0;1
94.48;9.6085;0;1
94.52;9.6008;0;1
94.56;9.5978;0;1
94.6;9.6008;0;1
94.64;9.6008;0;1
94.68;9.5963;0;1
94.72;9.5917;0;1
94.76;9.5901;0;1
94.8;9.5871;0;1
94.84;9.5856;0;1
94.88;9.584;0;1
94.92;9.5795;0;1
94.96;9.5795;0;1
95.0;9.584;0;1
95.04;9.581;0;1
95.08;9.5703;0;1
95.12;9.5657;0;1
95.16;9.5657;0;1
95.2;9.5642;0;1
95.24;9.5642;0;1
95.28;9.5673;0;1
95.32;9.5642;0;1
95.36;9.5673;0;1
95.4;9.5688;0;1
95.44;9.5657;0;1
95.48;9.5703;0;1
95.52;9.5718;0;1
95.56;9.5688;0;1
95.6;9.5718;0;1
95.64;9.5703;0;1
95.68;9.5734;0;1
95.72;9.5764;0;1
95.76;9.581;0;1
95.8;9.5856;0;1
95.84;9.5917;0;1
95.88;9.5978;0;1
95.92;9.5993;0;1
95.96;9.6054;0;1
96.0;9.61;0;1
96.04;9.6146;0;1
96.08;9.6161;0;1
96.12;9.6191;0;1
96.16;9.6222;0;1
96.2;9.6237;0;1
96.24;9.6283;1;1
96.28;9.6313;1;1
96.32;9.6344;1;1
96.36;9.6375;1;1
96.4;9.639;1;1
96.44;9.6436;1;1
96.48;9.6497;1;1
96.52;9.6481;1;1
96.56;9.6542;1;1
96.6;9.6588;1;1
96.64;9.6603;1;1
96.68;9.6619;1;1
96.72;9.6527;1;1
96.76;9.6024;1;1
96.8;9.6069;1;1
96.84;9.5642;1;1
96.88;9.6664;1;1
96.92;9.668;1;1
96.96;9.671;1;1
97.0;9.6695;1;1
97.04;9.6756;1;1
97.08;9.6893;1;1
97.12;9.7275;1;1
97.16;9.7504;1;1
97.2;9.697;1;1
97.24;9.7488;1;1
97.28;9.7198;1;1
97.32;9.7229;1;1
97.36;9.726;1;1
97.4;9.7229;1;1
97.44;9.7183;1;1
97.48;9.7137;1;1
97.52;9.7122;1;1
97.56;9.7076;1;1
97.6;9.7015;1;1
97.64;9.6954;1;1
97.68;9.6939;1;1
97.72;9.6863;1;1
97.76;9.6893;1;1
97.8;9.6863;1;1
97.84;9.6863;1;1
97.88;9.6832;1;1
97.92;9.6817;1;1
97.96;9.6802;1;1
98.0;9.6802;1;1
98.04;9.6786;1;1
98.08;9.6741;1;1
98.12;9.671;1;1
98.16;9.6664;1;1
98.2;9.6664;1;1
98.24;9.6619;0;1
98.28;9.6619;0;1
98.32;9.6573;0;1
98.36;9.6573;0;1
98.4;9.6512;0;1
98.44;9.6497;0;1
98.48;9.6481;0;1
98.52;9.6436;0;1
98.56;9.642;0;1
98.6;9.639;0;1
98.64;9.6344;0;1
98.68;9.6313;0;1
98.72;9.6268;0;1
98.76;9.6252;0;1
98.8;9.6191;0;1
98.84;9.6161;0;1
98.88;9.613;0;1
98.92;9.6085;0;1
98.96;9.6069;0;1
99.0;9.6008;0;1
99.04;9.5963;0;1
99.08;9.5932;0;1
99.12;9.5901;0;1
99.16;9.5856;0;1
99.2;9.581;0;1
99.24;9.5764;0;1
99.28;9.5764;0;1
99.32;9.5657;0;1
99.36;9.5657;0;1
99.4;9.5627;0;1
99.44;9.5596;0;1
99.48;9.5566;0;1
99.52;9.5535;0;1
99.56;9.5459;0;1
99.6;9.5428;0;1
99.64;9.5398;0;1
99.68;9.5398;0;1
99.72;9.5367;0;1
99.76;9.5367;0;1
99.8;9.5322;0;1
99.84;9.5306;0;1
99.88;9.5322;0;1
99.92;9.5352;0;1
99.96;9.5398;0;1
100.0;9.5367;0;1
100.04;9.5322;0;1
100.08;9.5322;0;1
100.12;9.5261;0;1
100.16;9.5291;0;1
100.2;9.5306;0;1
100.24;9.5306;0;1
100.28;9.5306;0;1
100.32;9.5337;0;1
100.36;9.5337;0;1
100.4;9.5352;0;1
100.44;9.5352;0;1
100.48;9.5337;0;1
100.52;9.5337;0;1
100.56;9.5291;0;1
100.6;9.5245;0;1
100.64;9.52;0;1
100.68;9.5139;0;1
100.72;9.5108;0;1
100.76;9.5032;0;1
100.8;9.5001;0;1
100.84;9.4925;0;1
100.88;9.4894;0;1
100.92;9.4818;0;1
100.96;9.4803;0;1
101.0;9.4757;0;1
101.04;9.4727;0;1
101.08;9.465;0;1
101.12;9.465;0;1
101.16;9.4604;0;1
101.2;9.4559;0;1
101.24;9.4513;0;1
101.28;9.4482;0;1
101.32;9.4467;0;1
101.36;9.4406;0;1
101.4;9.4376;0;1
101.44;9.433;0;1
101.48;9.4299;0;1
101.52;9.4254;0;1
101.56;9.4223;0;1
101.6;9.4162;0;1
101.64;9.4116;0;1
101.68;9.4086;0;1
101.72;9.4055;0;1
101.76;9.404;0;1
101.8;9.3994;0;1
101.84;9.3979;0;1
101.88;9.3964;0;1
101.92;9.3918;0;1
101.96;9.3872;0;1
102.0;9.3842;0;1
102.04;9.3796;0;1
102.08;9.3781;0;1
102.12;9.3765;0;1
102.16;9.3704;0;1
102.2;9.3689;0;1
102.24;9.3658;0;1
102.28;9.3643;0;1
102.32;9.3613;0;1
102.36;9.3567;0;1
102.4;9.3552;0;1
102.44;9.3506;0;1
102.48;9.3506;0;1
102.52;9.346;0;1
102.56;9.343;0;1
102.6;9.3399;0;1
102.64;9.3369;0;1
102.68;9.3353;0;1
102.72;9.3307;0;1
102.76;9.3307;0;1
102.8;9.3277;0;1
102.84;9.3277;0;1
102.88;9.3262;0;1
102.92;9.3216;0;1
102.96;9.3201;0;1
103.0;9.314;0;1
103.04;9.314;0;1
103.08;9.314;0;1
103.12;9.3109;0;1
103.16;9.3109;0;1
103.2;9.3079;0;1
103.24;9.3079;0;1
103.28;9.3063;0;1
103.32;9.3033;0;1
103.36;9.3018;0;1
103.4;9.3018;0;1
103.44;9.2987;0;1
103.48;9.2957;0;1
103.52;9.2957;0;1
103.56;9.2911;0;1
103.6;9.2896;0;1
103.64;9.2865;0;1
103.68;9.285;0;1
103.72;9.2834;0;1
103.76;9.2834;0;1
103.8;9.2819;0;1
103.84;9.2819;0;1
103.88;9.2819;0;1
103.92;9.2804;0;-1
103.96;9.2819;0;-1
104.0;9.2819;0;-1
104.04;9.2819;0;-1
104.08;9.2804;0;-1
104.12;9.2834;0;-1
104.16;9.2819;0;-1
104.2;9.2834;0;-1
104.24;9.2834;0;-1
104.28;9.2819;0;-1
104.32;9.2804;0;-1
104.36;9.2819;0;-1
104.4;9.2834;0;-1
104.44;9.285;0;-1
104.48;9.2834;0;-1
104.52;9.2865;0;-1
104.56;9.2834;0;-1
104.6;9.288;0;-1
104.64;9.288;0;-1
104.68;9.288;0;-1
104.72;9.288;0;-1
104.76;9.288;0;-1
104.8;9.2911;0;-1
104.84;9.2926;0;-1
104.88;9.2957;0;-1
104.92;9.2972;0;-1
104.96;9.3002;0;-1
105.0;9.2987;0;-1
105.04;9.2972;0;-1
105.08;9.2957;0;-1
105.12;9.2941;0;-1
105.16;9.2957;0;-1
105.2;9.2987;0;-1
105.24;9.2972;0;-1
105.28;9.2987;0;-1
105.32;9.3048;0;-1
105.36;9.3018;0;-1
105.4;9.3063;0;-1
105.44;9.3063;0;-1
105.48;9.3079;0;-1
105.52;9.3063;0;-1
105.56;9.3063;0;-1
105.6;9.3048;0;-1
105.64;9.3033;0;-1
105.68;9.3018;0;-1
105.72;9.3002;0;-1
105.76;9.2987;0;-1
105.8;9.2972;0;-1
105.84;9.2972;0;-1
105.88;9.3002;0;-1
105.92;9.2972;0;-1
105.96;9.2972;0;-1
106.0;9.2926;0;-1
106.04;9.2911;0;-1
106.08;9.2911;0;-1
106.12;9.2896;0;-1
106.16;9.288;0;-1
106.2;9.288;0;-1
106.24;9.288;0;-1
106.28;9.2896;0;-1
106.32;9.2911;0;-1
106.36;9.2926;0;-1
106.4;9.2911;0;-1
106.44;9.288;0;-1
106.48;9.2896;0;-1
106.52;9.2865;0;-1
106.56;9.288;0;-1
106.6;9.288;0;-1
106.64;9.288;0;-1
106.68;9.2834;0;-1
106.72;9.288;0;-1
106.76;9.285;0;-1
106.8;9.2834;0;-1
106.84;9.285;0;-1
106.88;9.285;0;-1
106.92;9.2789;0;-1
106.96;9.2804;0;-1
107.0;9.2773;0;-1
107.04;9.2743;0;-1
107.08;9.2728;0;-1
107.12;9.2712;0;-1
107.16;9.2682;0;-1
107.2;9.2636;0;-1
107.24;9.2606;0;-1
107.28;9.256;0;-1
107.32;9.2545;0;-1
107.36;9.2545;0;-1
107.4;9.2499;0;-1
107.44;9.2438;0;-1
107.48;9.2438;0;-1
107.52;9.2468;0;-1
107.56;9.2514;0;-1
107.6;9.2545;0;-1
107.64;9.2682;0;-1
107.68;9.2773;0;-1
107.72;9.2545;0;-1
107.76;9.256;0;-1
107.8;9.2606;0;-1
107.84;9.2651;0;-1
107.88;9.2712;0;-1
107.92;9.2636;0;-1
107.96;9.2484;0;-1
108.0;9.2377;0;-1
108.04;9.2499;0;-1
108.08;9.256;0;-1
108.12;9.2682;0;-1
108.16;9.2453;0;-1
108.2;9.2316;0;-1
108.24;9.2224;0;-1
108.28;9.2377;0;-1
108.32;9.2484;0;-1
108.36;9.2453;0;-1
108.4;9.23;0;-1
108.44;9.2209;0;-1
108.48;9.227;0;-1
108.52;9.2331;0;-1
108.56;9.2361;0;-1
108.6;9.2285;0;-1
108.64;9.2194;0;-1
108.68;9.2194;0;-1
108.72;9.2194;0;-1
108.76;9.2178;0;-1
108.8;9.2163;0;-1
108.84;9.2133;0;-1
108.88;9.2148;0;-1
108.92;9.2087;0;-1
108.96;9.2117;0;-1
109.0;9.2102;0;-1
109.04;9.2072;0;-1
109.08;9.2041;0;-1
109.12;9.201;0;-1
109.16;9.1995;0;-1
109.2;9.1995;0;-1
109.24;9.1965;0;-1
109.28;9.1965;0;-1
109.32;9.1949;0;-1
109.36;9.1904;0;-1
109.4;9.1904;0;-1
109.44;9.1919;0;-1
109.48;9.1873;0;-1
109.52;9.1858;0;-1
109.56;9.1827;0;-1
109.6;9.1812;0;-1
109.64;9.1797;0;-1
109.68;9.1797;0;-1
109.72;9.1812;0;-1
109.76;9.1782;0;-1
109.8;9.1736;0;-1
109.84;9.1751;0;-1
109.88;9.1751;0;-1
109.92;9.1721;0;-1
109.96;9.1705;0;-1
110.0;9.166;0;-1
110.04;9.1644;0;-1
110.08;9.1644;0;-1
110.12;9.1614;0;-1
110.16;9.1629;0;-1
110.2;9.1599;0;-1
110.24;9.1599;0;-1
110.28;9.1568;0;-1
110.32;9.1553;0;-1
110.36;9.1537;0;-1
110.4;9.1507;0;-1
110.44;9.1492;0;-1
110.48;9.1476;0;-1
110.52;9.1476;0;-1
110.56;9.1476;0;-1
110.6;9.1415;0;-1
110.64;9.1415;0;-1
110.68;9.1415;0;-1
110.72;9.14;0;-1
110.76;9.1385;0;-1
110.8;9.1385;0;-1
110.84;9.1385;0;-1
110.88;9.1354;0;-1
110.92;9.1324;0;-1
110.96;9.1309;0;-1
111.0;9.1309;0;-1
111.04;9.1278;0;-1
111.08;9.1248;0;-1
111.12;9.1263;0;-1
111.16;9.1202;0;-1
111.2;9.1217;0;-1
111.24;9.1217;0;1
111.28;9.1187;0;1
111.32;9.1156;0;1
111.36;9.1141;0;1
111.4;9.1156;0;1
111.44;9.1125;0;1
111.48;9.111;0;1
111.52;9.1095;0;1
111.56;9.1095;0;1
111.6;9.1064;0;1
111.64;9.1049;0;1
111.68;9.1049;0;1
111.72;9.1034;0;1
111.76;9.1003;0;1
111.8;9.1019;0;1
111.84;9.0988;0;1
111.88;9.0958;0;1
111.92;9.0988;0;1
111.96;9.0958;0;1
112.0;9.0927;0;1
112.04;9.0927;0;1
112.08;9.0912;0;1
112.12;9.0897;0;1
112.16;9.0866;0;1
112.2;9.0866;0;1
112.24;9.0851;0;1
112.28;9.0836;0;1
112.32;9.082;0;1
112.36;9.0805;0;1
112.4;9.082;0;1
112.44;9.079;0;1
112.48;9.079;0;1
112.52;9.0775;0;1
112.56;9.0759;0;1
112.6;9.0729;0;1
112.64;9.0759;0;1
112.68;9.0744;0;1
112.72;9.0714;0;1
112.76;9.0714;0;1
112.8;9.0714;0;1
112.84;9.0714;0;1
112.88;9.0729;0;1
112.92;9.0759;0;1
112.96;9.079;0;1
113.0;9.0805;0;1
113.04;9.0836;0;1
113.08;9.0881;0;1
113.12;9.0881;0;1
113.16;9.0897;0;1
113.2;9.0897;0;1
113.24;9.0942;0;1
113.28;9.0942;0;1
113.32;9.0927;0;1
113.36;9.0958;0;1
113.4;9.0958;0;1
113.44;9.0942;0;1
113.48;9.0958;0;1
113.52;9.0958;0;1
113.56;9.0942;0;1
113.6;9.0942;0;1
113.64;9.0942;0;1
113.68;9.0942;0;1
113.72;9.0958;0;1
113.76;9.0958;0;1
113.8;9.0958;0;1
113.84;9.0988;0;1
113.88;9.0988;0;1
113.92;9.1034;0;1
113.96;9.1034;0;1
114.0;9.1064;0;1
114.04;9.1064;0;1
114.08;9.1095;0;1
114.12;9.111;0;1
114.16;9.111;0;1
114.2;9.1156;0;1
114.24;9.1171;0;1
114.28;9.1187;0;1
114.32;9.1217;0;1
114.36;9.1263;0;1
114.4;9.1293;0;1
114.44;9.1309;0;1
114.48;9.1354;0;1
114.52;9.137;0;1
114.56;9.1415;0;1
114.6;9.1415;0;1
114.64;9.1446;0;1
114.68;9.1476;0;1
114.72;9.1522;0;-1
114.76;9.1553;0;1
114.8;9.1568;0;-1
114.84;9.1599;0;-1
114.88;9.1614;0;-1
114.92;9.166;0;-1
114.96;9.169;0;-1
115.0;9.169;0;-1
115.04;9.1736;0;-1
115.08;9.1782;0;-1
115.12;9.1812;0;-1
115.16;9.1843;0;-1
115.2;9.1858;0;-1
115.24;9.1873;0;-1
115.28;9.1904;0;-1
115.32;9.1919;0;-1
115.36;9.1949;0;-1
115.4;9.1965;1;-1
115.44;9.1995;1;-1
115.48;9.201;1;-1
115.52;9.201;1;-1
115.56;9.2026;1;-1
115.6;9.2072;1;-1
115.64;9.2072;1;-1
115.68;9.2072;1;-1
115.72;9.2117;1;-1
115.76;9.2133;1;-1
115.8;9.2163;1;-1
115.84;9.2163;1;-1
115.88;9.2178;1;-1
115.92;9.2163;1;-1
115.96;9.2178;1;-1
116.0;9.2178;1;-1
116.04;9.2178;1;-1
116.08;9.2163;1;-1
116.12;9.2163;1;-1
116.16;9.2178;1;-1
116.2;9.2148;1;-1
116.24;9.2209;1;-1
116.28;9.2377;1;1
116.32;9.2545;1;1
116.36;9.2651;1;1
116.4;9.2636;1;1
116.44;9.2575;1;1
116.48;9.2468;1;1
116.52;9.2407;1;1
116.56;9.2407;1;1
116.6;9.2438;1;1
116.64;9.2422;1;1
116.68;9.2377;1;1
116.72;9.23;1;1
116.76;9.23;1;1
116.8;9.227;1;1
116.84;9.2239;1;1
116.88;9.2239;1;1
116.92;9.2209;1;1
116.96;9.2194;1;1
117.0;9.2163;1;1
117.04;9.2163;1;1
117.08;9.2133;1;1
117.12;9.2117;1;1
117.16;9.2102;1;1
117.2;9.2087;1;1
117.24;9.2072;1;1
117.28;9.2056;1;1
117.32;9.2056;1;1
117.36;9.2041;1;1
117.4;9.201;0;1
117.44;9.2026;0;1
117.48;9.1934;0;1
117.52;9.1965;0;1
117.56;9.1949;0;1
117.6;9.1934;0;1
117.64;9.1919;0;1
117.68;9.1888;0;1
117.72;9.1873;0;1
117.76;9.1843;0;1
117.8;9.1827;0;1
117.84;9.1797;0;1
117.88;9.1782;0;1
117.92;9.1751;0;1
117.96;9.1736;0;1
118.0;9.1721;0;1
118.04;9.1705;0;1
118.08;9.1705;0;1
118.12;9.1629;0;1
118.16;9.1644;0;1
118.2;9.1599;0;1
118.24;9.1599;0;1
118.28;9.1568;0;1
118.32;9.1553;0;1
118.36;9.1522;0;1
118.4;9.1522;0;1
118.44;9.1492;0;1
118.48;9.1492;0;1
118.52;9.1446;0;1
118.56;9.1431;0;1
118.6;9.1431;0;1
118.64;9.1385;0;1
118.68;9.137;0;1
118.72;9.137;0;1
118.76;9.1293;0;1
118.8;9.1278;0;1
118.84;9.1278;0;1
118.88;9.1263;0;1
118.92;9.1248;0;1
118.96;9.1232;0;1
119.0;9.1202;0;1
119.04;9.1171;0;1
119.08;9.1141;0;1
119.12;9.1141;0;1
119.16;9.1125;0;1
119.2;9.1095;0;1
119.24;9.111;0;1
119.28;9.108;0;1
119.32;9.1034;0;1
119.36;9.1049;0;-1
119.4;9.1003;0;-1
119.44;9.1003;0;-1
119.48;9.0973;0;-1
119.52;9.0973;0;-1
119.56;9.0958;0;-1
119.6;9.0927;0;-1
119.64;9.0912;0;-1
119.68;9.0897;0;-1
119.72;9.0897;0;-1
119.76;9.0866;0;-1
119.8;9.0836;0;-1
119.84;9.0836;0;-1
119.88;9.0836;0;-1
119.92;9.0805;0;-1
119.96;9.079;0;-1
120.0;9.0775;0;-1
120.04;9.0775;0;-1
120.08;9.0698;0;-1
120.12;9.0714;0;-1
120.16;9.0698;0;-1
120.2;9.0683;0;-1
120.24;9.0683;0;-1
120.28;9.0668;0;-1
120.32;9.0637;0;-1
120.36;9.0637;0;-1
120.4;9.0607;0;-1
120.44;9.0607;0;-1
120.48;9.0561;0;-1
120.52;9.0561;0;-1
120.56;9.0546;0;-1
120.6;9.0546;0;-1
120.64;9.0515;0;-1
120.68;9.0515;0;-1
120.72;9.05;0;-1
120.76;9.0469;0;-1
120.8;9.0469;0;-1
120.84;9.0485;0;-1
120.88;9.0439;0;-1
120.92;9.0439;0;-1
120.96;9.0363;0;-1
121.0;9.0408;0;-1
121.04;9.0408;0;-1
121.08;9.0363;0;-1
121.12;9.0363;0;-1
121.16;9.0347;0;-1
121.2;9.0347;0;-1
121.24;9.0332;0;-1
121.28;9.0302;0;-1
121.32;9.0302;0;-1
121.36;9.0286;0;-1
121.4;9.0286;0;-1
121.44;9.0256;0;-1
121.48;9.024;0;-1
121.52;9.0256;0;-1
121.56;9.024;0;-1
121.6;9.0225;0;-1
121.64;9.021;0;-1
121.68;9.0195;0;-1
121.72;9.0179;0;-1
121.76;9.0149;0;-1
121.8;9.0149;0;-1
121.84;9.0134;0;-1
121.88;9.0118;0;-1
121.92;9.0103;0;-1
121.96;9.0134;0;-1
122.0;9.0103;0;-1
122.04;9.0088;0;-1
122.08;9.0088;0;-1
122.12;9.0088;0;-1
122.16;9.0073;0;-1
122.2;9.0057;0;-1
122.24;9.0057;0;-1
122.28;9.0027;0;-1
122.32;9.0027;0;-1
122.36;9.0027;0;-1
122.4;9.0012;0;-1
122.44;8.9996;0;-1
122.48;8.9996;0;-1
122.52;8.9981;0;-1
122.56;8.9981;0;-1
122.6;8.9951;0;-1
122.64;8.9951;0;-1
122.68;8.9935;0;-1
122.72;8.9935;0;-1
122.76;8.9935;0;-1
122.8;8.9905;0;-1
122.84;8.992;0;-1
122.88;8.9905;0;-1
122.92;8.989;0;-1
122.96;8.9935;0;-1
123.0;8.9966;0;-1
123.04;8.992;0;-1
123.08;9.0027;0;-1
123.12;9.0073;0;-1
123.16;9.0088;0;-1
123.2;9.0073;0;-1
123.24;9.0073;0;-1
123.28;9.0027;0;-1
123.32;9.0042;0;-1
123.36;9.0057;0;-1
123.4;9.0103;0;-1
123.44;9.0134;0;-1
123.48;9.0179;0;-1
123.52;9.021;0;-1
123.56;9.024;0;-1
123.6;9.024;0;-1
123.64;9.0317;0;-1
123.68;9.0408;0;-1
123.72;9.0454;0;-1
123.76;9.05;0;-1
123.8;9.0546;0;-1
123.84;9.0561;0;-1
123.88;9.0561;0;-1
123.92;9.0515;0;-1
123.96;9.05;0;-1
124.0;9.0454;0;-1
124.04;9.0393;0;-1
124.08;9.0378;0;-1
124.12;9.0347;0;-1
124.16;9.0332;0;-1
124.2;9.0286;0;-1
124.24;9.0256;0;-1
124.28;9.024;0;-1
124.32;9.0225;0;-1
124.36;9.0225;0;-1
124.4;9.021;0;-1
124.44;9.0164;0;-1
124.48;9.0149;0;-1
124.52;9.0088;0;-1
124.56;9.0134;0;-1
124.6;9.0118;0;-1
124.64;9.0103;0;-1
124.68;9.0103;0;-1
124.72;9.0057;0;-1
124.76;9.0057;0;-1
124.8;9.0057;0;-1
124.84;9.0027;0;-1
124.88;9.0027;0;-1
124.92;8.9996;0;-1
124.96;8.9996;0;-1
125.0;8.9966;0;-1
125.04;8.9981;0;-1
125.08;8.9951;0;-1
125.12;8.9905;0;1
125.16;8.9874;0;1
125.2;8.9874;0;-1
125.24;8.9874;0;1
125.28;8.9828;0;1
125.32;8.9828;0;1
